date,symbol,market_cap
2023-06-09,NET,21137244325.096615
2023-06-12,NET,20824934684.1692
2023-06-13,NET,20329540275.64357
2023-06-14,NET,20717386763.711834
2023-06-15,NET,20419744841.06161
2023-06-16,NET,20327438078.61633
2023-06-19,NET,21310068546.796227
2023-06-20,NET,21971482738.81176
2023-06-21,NET,21968773798.24122
2023-06-22,NET,21887360830.345047
2023-06-23,NET,21634636411.29745
2023-06-26,NET,21170636611.522083
2023-06-27,NET,21354662478.46027
2023-06-28,NET,20864957012.556236
2023-06-29,NET,20514630196.569145
2023-06-30,NET,20247919386.570873
2023-07-03,NET,20391729884.81824
2023-07-04,NET,19357197208.959564
2023-07-05,NET,19588034023.03409
2023-07-06,NET,19097782515.76436
2023-07-07,NET,19182784259.828865
2023-07-10,NET,19008375976.53667
2023-07-11,NET,18707501757.2048
2023-07-12,NET,18362092791.093494
2023-07-13,NET,18082642805.650364
2023-07-14,NET,17867788782.313004
2023-07-17,NET,17476844223.524475
2023-07-18,NET,17378129109.413116
2023-07-19,NET,16424794572.32361
2023-07-20,NET,15997456247.763613
2023-07-21,NET,15812628130.216852
2023-07-24,NET,15704081724.86071
2023-07-25,NET,15309151095.182415
2023-07-26,NET,15088479395.188889
2023-07-27,NET,15811673065.11129
2023-07-28,NET,16272744227.124886
2023-07-31,NET,16678236645.01315
2023-08-01,NET,17190670819.96734
2023-08-02,NET,17599815640.950035
2023-08-03,NET,17283691249.387726
2023-08-04,NET,17569705240.888096
2023-08-07,NET,16951022250.563444
2023-08-08,NET,16769456968.43437
2023-08-09,NET,17697773624.34779
2023-08-10,NET,18018185888.097088
2023-08-11,NET,18679340613.529976
2023-08-14,NET,19212764440.94314
2023-08-15,NET,19103653236.651688
2023-08-16,NET,19001769327.761642
2023-08-17,NET,18374709177.50357
2023-08-18,NET,18360056233.276806
2023-08-21,NET,18051242440.626755
2023-08-22,NET,18274710829.088463
2023-08-23,NET,18949597932.48976
2023-08-24,NET,19015042823.736015
2023-08-25,NET,18374957963.491344
2023-08-28,NET,18244418452.83395
2023-08-29,NET,18613698434.14425
2023-08-30,NET,18526549567.15384
2023-08-31,NET,18653702696.448257
2023-09-01,NET,18868093195.042732
2023-09-04,NET,18876992634.739285
2023-09-05,NET,18090082848.2668
2023-09-06,NET,17335324133.72135
2023-09-07,NET,16522612093.454773
2023-09-08,NET,16171421045.34883
2023-09-11,NET,15582035102.749437
2023-09-12,NET,15097451038.796555
2023-09-13,NET,15140393072.75155
2023-09-14,NET,14891986614.898853
2023-09-15,NET,14379420631.844254
2023-09-18,NET,14002181630.658138
2023-09-19,NET,13767692247.208736
2023-09-20,NET,13486837899.528252
2023-09-21,NET,13439413350.852993
2023-09-22,NET,13997811637.779182
2023-09-25,NET,13796920335.585352
2023-09-26,NET,13501034910.792059
2023-09-27,NET,13197456071.549253
2023-09-28,NET,12961373788.100014
2023-09-29,NET,13191501392.213541
2023-10-02,NET,12972670925.143232
2023-10-03,NET,13218822762.71714
2023-10-04,NET,13004204077.788862
2023-10-05,NET,13186368007.77676
2023-10-06,NET,13096374813.814722
2023-10-09,NET,13328283956.749523
2023-10-10,NET,13407906730.809872
2023-10-11,NET,13628793147.6711
2023-10-12,NET,13733123323.129515
2023-10-13,NET,13870231241.732729
2023-10-16,NET,13787289534.103144
2023-10-17,NET,13420394868.917774
2023-10-18,NET,13150684806.37283
2023-10-19,NET,12814698264.681154
2023-10-20,NET,12763933576.900043
2023-10-23,NET,12779085011.294905
2023-10-24,NET,12804407481.18577
2023-10-25,NET,12870170694.759289
2023-10-26,NET,12795938451.350557
2023-10-27,NET,12850505285.059834
2023-10-30,NET,12952566605.90404
2023-10-31,NET,12798798514.296293
2023-11-01,NET,13318777869.959045
2023-11-02,NET,13518225810.900034
2023-11-03,NET,13727624540.28433
2023-11-06,NET,14008333496.778631
2023-11-07,NET,13846681699.774572
2023-11-08,NET,14099326338.070791
2023-11-09,NET,13820261816.755962
2023-11-10,NET,13876371063.384604
2023-11-13,NET,13479948730.345041
2023-11-14,NET,13583493030.369358
2023-11-15,NET,13691476417.955454
2023-11-16,NET,14083092905.16061
2023-11-17,NET,13955416991.21336
2023-11-20,NET,13872195403.066002
2023-11-21,NET,14123387919.778904
2023-11-22,NET,14671311912.491423
2023-11-23,NET,14408780345.56732
2023-11-24,NET,13849484950.257854
2023-11-27,NET,13851694453.238594
2023-11-28,NET,13076753730.931074
2023-11-29,NET,12857750688.209993
2023-11-30,NET,12438826618.554184
2023-12-01,NET,12154256995.456682
2022-01-03,DDOG,38764307553.041115
2022-01-04,DDOG,38596912160.46429
2022-01-05,DDOG,37142218562.6316
2022-01-06,DDOG,38603799620.53748
2022-01-07,DDOG,40121628041.719635
2022-01-10,DDOG,41532551543.634384
2022-01-11,DDOG,40010302994.69427
2022-01-12,DDOG,34953356731.96199
2022-01-13,DDOG,39197667206.60331
2022-01-14,DDOG,48049442816.84773
2022-01-17,DDOG,41796935038.36845
2022-01-18,DDOG,43386284086.20224
2022-01-19,DDOG,47520037459.80836
2022-01-20,DDOG,49397346662.72749
2022-01-21,DDOG,49722713291.468666
2022-01-24,DDOG,52494511249.576385
2022-01-25,DDOG,54503716787.05303
2022-01-26,DDOG,53932596278.863144
2022-01-27,DDOG,56710342239.14779
2022-01-28,DDOG,53516853734.33832
2022-01-31,DDOG,49384049905.172615
2022-02-01,DDOG,48732831515.876366
2022-02-02,DDOG,48151422509.337845
2022-02-03,DDOG,56430472783.76701
2022-02-04,DDOG,58014963452.49435
2022-02-07,DDOG,58336794053.61857
2022-02-08,DDOG,55652262402.96553
2022-02-09,DDOG,58383739031.70442
2022-02-10,DDOG,58223438656.974205
2022-02-11,DDOG,56097146598.17092
2022-02-14,DDOG,57353020813.2455
2022-02-15,DDOG,53881190697.162964
2022-02-16,DDOG,50455225926.33795
2022-02-17,DDOG,43267029141.150475
2022-02-18,DDOG,42614831598.5339
2022-02-21,DDOG,45785325408.55623
2022-02-22,DDOG,43937402618.45523
2022-02-23,DDOG,43817914555.61293
2022-02-24,DDOG,47643457476.487755
2022-02-25,DDOG,47684532928.556946
2022-02-28,DDOG,40531470660.79694
2022-03-01,DDOG,38119145322.04231
2022-03-02,DDOG,37078643319.69232
2022-03-03,DDOG,41636116839.3411
2022-03-04,DDOG,44856582628.06088
2022-03-07,DDOG,43657171177.31193
2022-03-08,DDOG,42753961392.48888
2022-03-09,DDOG,39196138214.04533
2022-03-10,DDOG,33983937735.197514
2022-03-11,DDOG,34068309756.359234
2022-03-14,DDOG,32138966888.50342
2022-03-15,DDOG,30409322648.53862
2022-03-16,DDOG,30307634424.142773
2022-03-17,DDOG,32711135244.06627
2022-03-18,DDOG,34249482376.732
2022-03-21,DDOG,36253862012.25454
2022-03-22,DDOG,38712889112.312744
2022-03-23,DDOG,42527684966.72928
2022-03-24,DDOG,40815167451.276306
2022-03-25,DDOG,41708797505.480705
2022-03-28,DDOG,36059614647.50721
2022-03-29,DDOG,40864664065.27369
2022-03-30,DDOG,41376137494.59221
2022-03-31,DDOG,40259533068.82067
2022-04-01,DDOG,44311316324.66555
2022-04-04,DDOG,46931936544.3404
2022-04-05,DDOG,50787741408.125305
2022-04-06,DDOG,50992425257.88727
2022-04-07,DDOG,50214039445.95182
2022-04-08,DDOG,54584249134.42393
2022-04-11,DDOG,54855854646.64001
2022-04-12,DDOG,54821589903.38427
2022-04-13,DDOG,48200403376.93176
2022-04-14,DDOG,47727479548.78259
2022-04-15,DDOG,49164692724.66069
2022-04-18,DDOG,50115294036.895134
2022-04-19,DDOG,42625418333.30542
2022-04-20,DDOG,44865333204.151794
2022-04-21,DDOG,45765860866.87306
2022-04-22,DDOG,42049139141.82134
2022-04-25,DDOG,44443690767.3199
2022-04-26,DDOG,45802361868.47165
2022-04-27,DDOG,46270930701.70538
2022-04-28,DDOG,42356110041.04439
2022-04-29,DDOG,39575057829.77662
2022-05-02,DDOG,38659653427.44123
2022-05-03,DDOG,41747620676.581
2022-05-04,DDOG,41913797594.79109
2022-05-05,DDOG,40147039876.6559
2022-05-06,DDOG,37848551668.31034
2022-05-09,DDOG,38432310246.395096
2022-05-10,DDOG,31176767820.23411
2022-05-11,DDOG,29189397769.30546
2022-05-12,DDOG,28332329052.778797
2022-05-13,DDOG,25262791111.735146
2022-05-16,DDOG,26081718743.384834
2022-05-17,DDOG,28048928277.861774
2022-05-18,DDOG,24042161872.698914
2022-05-19,DDOG,22064441782.26019
2022-05-20,DDOG,23056543510.842957
2022-05-23,DDOG,24143160636.453922
2022-05-24,DDOG,26723901618.03274
2022-05-25,DDOG,24226833497.11663
2022-05-26,DDOG,22420513392.864605
2022-05-27,DDOG,22853503841.055527
2022-05-30,DDOG,25697219371.81689
2022-05-31,DDOG,20956276896.220238
2022-06-01,DDOG,23040302031.720524
2022-06-02,DDOG,22734879676.69557
2022-06-03,DDOG,23098268959.05434
2022-06-06,DDOG,22318112619.312138
2022-06-07,DDOG,21776176201.43362
2022-06-08,DDOG,23981000284.285305
2022-06-09,DDOG,23957445468.734684
2022-06-10,DDOG,25115098301.325016
2022-06-13,DDOG,23034609960.43715
2022-06-14,DDOG,22768601916.108715
2022-06-15,DDOG,21502603777.66388
2022-06-16,DDOG,24072397237.10988
2022-06-17,DDOG,19235088845.245026
2022-06-20,DDOG,21627987432.866985
2022-06-21,DDOG,18331120469.955494
2022-06-22,DDOG,16132396297.58742
2022-06-23,DDOG,17978169586.93421
2022-06-24,DDOG,14602811889.275349
2022-06-27,DDOG,13542321246.044912
2022-06-28,DDOG,14161120732.670147
2022-06-29,DDOG,14514849920.502861
2022-06-30,DDOG,16996128603.545092
2022-07-01,DDOG,15668103269.915913
2022-07-04,DDOG,16391666548.425081
2022-07-05,DDOG,17572376135.6805
2022-07-06,DDOG,18950833011.919117
2022-07-07,DDOG,17988159809.467144
2022-07-08,DDOG,15115168389.94121
2022-07-11,DDOG,17704231711.925858
2022-07-12,DDOG,18541585372.57139
2022-07-13,DDOG,22034804140.072384
2022-07-14,DDOG,22845871557.136658
2022-07-15,DDOG,27416650378.46431
2022-07-18,DDOG,28413847602.559475
2022-07-19,DDOG,27206566578.44697
2022-07-20,DDOG,28042003598.76809
2022-07-21,DDOG,29555034393.915295
2022-07-22,DDOG,32644845108.49012
2022-07-25,DDOG,31036803139.055923
2022-07-26,DDOG,32671399549.607967
2022-07-27,DDOG,33020825148.13972
2022-07-28,DDOG,31184985677.202023
2022-07-29,DDOG,30287564807.504745
2022-08-01,DDOG,30876576855.318928
2022-08-02,DDOG,29970885906.837803
2022-08-03,DDOG,29838731973.837193
2022-08-04,DDOG,30495453959.21563
2022-08-05,DDOG,36301629221.26311
2022-08-08,DDOG,36730803438.71451
2022-08-09,DDOG,41479038300.61658
2022-08-10,DDOG,41916092380.99837
2022-08-11,DDOG,41669611236.69854
2022-08-12,DDOG,34908605600.90072
2022-08-15,DDOG,35649991194.15963
2022-08-16,DDOG,34486602968.216934
2022-08-17,DDOG,39796325686.22008
2022-08-18,DDOG,37620429510.66661
2022-08-19,DDOG,41208171338.88898
2022-08-22,DDOG,49020594576.372444
2022-08-23,DDOG,45447909270.489204
2022-08-24,DDOG,49267708191.02565
2022-08-25,DDOG,53678555672.572495
2022-08-26,DDOG,58981873961.818474
2022-08-29,DDOG,53865692872.85248
2022-08-30,DDOG,48869411841.5691
2022-08-31,DDOG,48336609872.053154
2022-09-01,DDOG,49632682750.446266
2022-09-02,DDOG,42786124957.75806
2022-09-05,DDOG,40934413251.96603
2022-09-06,DDOG,41288928487.20272
2022-09-07,DDOG,43355822563.28364
2022-09-08,DDOG,42891306938.81528
2022-09-09,DDOG,38754407448.64671
2022-09-12,DDOG,37190065271.557625
2022-09-13,DDOG,38126515190.81049
2022-09-14,DDOG,35616883204.73701
2022-09-15,DDOG,41282507351.962036
2022-09-16,DDOG,47156896318.43887
2022-09-19,DDOG,56516859532.33988
2022-09-20,DDOG,54459131977.326385
2022-09-21,DDOG,58535986929.98086
2022-09-22,DDOG,55165780631.985794
2022-09-23,DDOG,56148240617.92998
2022-09-26,DDOG,53524848922.130615
2022-09-27,DDOG,45864425268.2722
2022-09-28,DDOG,40816644700.68071
2022-09-29,DDOG,37672624799.07963
2022-09-30,DDOG,32437672359.009987
2022-10-03,DDOG,31286907485.844654
2022-10-04,DDOG,33173234223.445732
2022-10-05,DDOG,37236613864.68441
2022-10-06,DDOG,33928873090.175568
2022-10-07,DDOG,30432884856.314926
2022-10-10,DDOG,33046026837.209927
2022-10-11,DDOG,32290103780.98421
2022-10-12,DDOG,32116349600.023838
2022-10-13,DDOG,27989452302.564983
2022-10-14,DDOG,26220490027.980072
2022-10-17,DDOG,26932921754.64714
2022-10-18,DDOG,27765144731.952423
2022-10-19,DDOG,32609447575.826405
2022-10-20,DDOG,32321680037.55641
2022-10-21,DDOG,30212711398.426376
2022-10-24,DDOG,29786984772.443134
2022-10-25,DDOG,30986009435.812504
2022-10-26,DDOG,26213654741.139114
2022-10-27,DDOG,24707588843.87616
2022-10-28,DDOG,23428487777.318676
2022-10-31,DDOG,23490495931.926624
2022-11-01,DDOG,26350108365.86924
2022-11-02,DDOG,29806217080.888874
2022-11-03,DDOG,26815456736.10352
2022-11-04,DDOG,24581425075.03337
2022-11-07,DDOG,24066096068.649326
2022-11-08,DDOG,22837334055.105675
2022-11-09,DDOG,18782128556.71527
2022-11-10,DDOG,20557523394.36444
2022-11-11,DDOG,19789652022.019413
2022-11-14,DDOG,17763875826.462894
2022-11-15,DDOG,18274973916.98266
2022-11-16,DDOG,17612215247.865574
2022-11-17,DDOG,17484778542.53778
2022-11-18,DDOG,16495014165.466396
2022-11-21,DDOG,16584834335.915613
2022-11-22,DDOG,16620801398.717428
2022-11-23,DDOG,16540062085.610746
2022-11-24,DDOG,18369657898.39394
2022-11-25,DDOG,18639475383.634438
2022-11-28,DDOG,19257419112.065365
2022-11-29,DDOG,20099944814.245274
2022-11-30,DDOG,18041863052.73262
2022-12-01,DDOG,16984429643.418083
2022-12-02,DDOG,16303053022.731018
2022-12-05,DDOG,16820729254.496952
2022-12-06,DDOG,15960095611.769867
2022-12-07,DDOG,14549170464.63314
2022-12-08,DDOG,15197297119.729925
2022-12-09,DDOG,15515304309.320564
2022-12-12,DDOG,14880217685.292225
2022-12-13,DDOG,12204685097.135855
2022-12-14,DDOG,13655736519.517128
2022-12-15,DDOG,14744259948.344019
2022-12-16,DDOG,15405641421.485298
2022-12-19,DDOG,16563073484.032904
2022-12-20,DDOG,16646078117.244268
2022-12-21,DDOG,16051304359.88963
2022-12-22,DDOG,14169381226.639729
2022-12-23,DDOG,14530948221.843721
2022-12-26,DDOG,15063755342.427343
2022-12-27,DDOG,14726261533.833841
2022-12-28,DDOG,14392240983.2159
2022-12-29,DDOG,14996773515.270851
2022-12-30,DDOG,14060063218.575075
2023-01-02,DDOG,16260658293.59963
2023-01-03,DDOG,15176790519.402176
2023-01-04,DDOG,15434292786.418995
2023-01-05,DDOG,15858888024.146496
2023-01-06,DDOG,12291212548.438631
2023-01-09,DDOG,10898675344.287788
2023-01-10,DDOG,11469610563.54197
2023-01-11,DDOG,10398593188.20681
2023-01-12,DDOG,11221136185.457043
2023-01-13,DDOG,11694667848.67915
2023-01-16,DDOG,11036957945.32906
2023-01-17,DDOG,9844038095.126207
2023-01-18,DDOG,11137527692.702402
2023-01-19,DDOG,12146279575.58537
2023-01-20,DDOG,12515535146.142193
2023-01-23,DDOG,11922608590.098558
2023-01-24,DDOG,11704413138.37026
2023-01-25,DDOG,13030766181.491636
2023-01-26,DDOG,13032979744.267588
2023-01-27,DDOG,12055452901.086964
2023-01-30,DDOG,11006890228.96859
2023-01-31,DDOG,10559179853.493364
2023-02-01,DDOG,9363885626.051645
2023-02-02,DDOG,9944287965.184414
2023-02-03,DDOG,9030187701.046757
2023-02-06,DDOG,10224377994.830833
2023-02-07,DDOG,10692456495.79937
2023-02-08,DDOG,10682692553.550524
2023-02-09,DDOG,11160078288.907068
2023-02-10,DDOG,10175241095.906252
2023-02-13,DDOG,8437689247.195478
2023-02-14,DDOG,10229052164.362598
2023-02-15,DDOG,9718468635.811304
2023-02-16,DDOG,9114619657.498686
2023-02-17,DDOG,9239221204.45721
2023-02-20,DDOG,7153182785.772726
2023-02-21,DDOG,7682630266.418076
2023-02-22,DDOG,7497546447.402889
2023-02-23,DDOG,7342570925.085341
2023-02-24,DDOG,7072114662.798867
2023-02-27,DDOG,7241679046.571628
2023-02-28,DDOG,7604086770.985113
2023-03-01,DDOG,7662099346.990231
2023-03-02,DDOG,7517538478.79973
2023-03-03,DDOG,7075391746.817338
2023-03-06,DDOG,6946832887.827043
2023-03-07,DDOG,6463049433.57102
2023-03-08,DDOG,6983720072.988393
2023-03-09,DDOG,5754306018.413188
2023-03-10,DDOG,5922974436.230616
2023-03-13,DDOG,6302761311.294239
2023-03-14,DDOG,6567046664.325673
2023-03-15,DDOG,5883261690.432491
2023-03-16,DDOG,5729773963.509526
2023-03-17,DDOG,6919755450.945143
2023-03-20,DDOG,6854660730.32108
2023-03-21,DDOG,7282461255.563772
2023-03-22,DDOG,7390551224.208529
2023-03-23,DDOG,7999171597.418519
2023-03-24,DDOG,9793911426.614782
2023-03-27,DDOG,10319621429.84397
2023-03-28,DDOG,11114269524.368792
2023-03-29,DDOG,11628489329.946808
2023-03-30,DDOG,11589044473.675167
2023-03-31,DDOG,11872096593.157078
2023-04-03,DDOG,11403983290.612514
2023-04-04,DDOG,9612624876.114902
2023-04-05,DDOG,9180252926.079512
2023-04-06,DDOG,8148032103.677922
2023-04-07,DDOG,7334200572.290662
2023-04-10,DDOG,6729105881.052275
2023-04-11,DDOG,5985138478.410872
2023-04-12,DDOG,6713716047.1727
2023-04-13,DDOG,7231091976.476418
2023-04-14,DDOG,6073164107.188844
2023-04-17,DDOG,6066900805.494835
2023-04-18,DDOG,7032202309.401949
2023-04-19,DDOG,7189770096.375394
2023-04-20,DDOG,6856111664.361921
2023-04-21,DDOG,8198742881.41316
2023-04-24,DDOG,8191788763.613523
2023-04-25,DDOG,8288765608.843389
2023-04-26,DDOG,9008181823.245209
2023-04-27,DDOG,8963977570.728193
2023-04-28,DDOG,8133480811.661569
2023-05-01,DDOG,8353065589.846183
2023-05-02,DDOG,9424655039.853985
2023-05-03,DDOG,9184992151.309687
2023-05-04,DDOG,9389730721.966082
2023-05-05,DDOG,9978903047.256565
2023-05-08,DDOG,10772081716.33895
2023-05-09,DDOG,11253514327.712715
2023-05-10,DDOG,9387573069.612547
2023-05-11,DDOG,9716301066.489285
2023-05-12,DDOG,8499462311.283551
2023-05-15,DDOG,8501569922.284291
2023-05-16,DDOG,8450306970.32627
2023-05-17,DDOG,8037016714.002158
2023-05-18,DDOG,9267432964.491846
2023-05-19,DDOG,6844744053.50925
2023-05-22,DDOG,7453825700.953587
2023-05-23,DDOG,7492600561.919452
2023-05-24,DDOG,7991283303.530925
2023-05-25,DDOG,8081663656.208224
2023-05-26,DDOG,6273872109.18619
2023-05-29,DDOG,6872390450.198876
2023-05-30,DDOG,7453260228.628441
2023-05-31,DDOG,7903739396.935965
2023-06-01,DDOG,6729492841.954561
2023-06-02,DDOG,7601725701.423547
2023-06-05,DDOG,7020040235.336896
2023-06-06,DDOG,7369550867.708285
2023-06-07,DDOG,6412427287.917344
2023-06-08,DDOG,6062811845.052603
2023-06-09,DDOG,6262472666.8875065
2023-06-12,DDOG,6214450561.982441
2023-06-13,DDOG,6527831578.406915
2023-06-14,DDOG,6522421026.612318
2023-06-15,DDOG,7790540080.312837
2023-06-16,DDOG,8918797034.539333
2023-06-19,DDOG,8915266662.836254
2023-06-20,DDOG,8057679184.573397
2023-06-21,DDOG,7272446925.869219
2023-06-22,DDOG,6953225500.13624
2023-06-23,DDOG,5837696865.667364
2023-06-26,DDOG,6269085137.202725
2023-06-27,DDOG,6936804894.403808
2023-06-28,DDOG,5957886095.528406
2023-06-29,DDOG,6702103345.060535
2023-06-30,DDOG,6339484910.946394
2023-07-03,DDOG,6429424878.858373
2023-07-04,DDOG,5546158569.893691
2023-07-05,DDOG,5804467543.405113
2023-07-06,DDOG,5629987352.338665
2023-07-07,DDOG,5978044524.507053
2023-07-10,DDOG,6332263121.108237
2023-07-11,DDOG,6292777566.150783
2023-07-12,DDOG,7189298679.126364
2023-07-13,DDOG,6539067794.6575
2023-07-14,DDOG,6401725706.086694
2023-07-17,DDOG,5382769900.9548235
2023-07-18,DDOG,6125292040.787969
2023-07-19,DDOG,6023258183.401888
2023-07-20,DDOG,6194111287.019525
2023-07-21,DDOG,6210873273.501684
2023-07-24,DDOG,6607514907.711064
2023-07-25,DDOG,5905907312.282426
2023-07-26,DDOG,6196932287.140609
2023-07-27,DDOG,6265474253.519424
2023-07-28,DDOG,6036949758.177363
2023-07-31,DDOG,5915706599.2972145
2023-08-01,DDOG,6670328232.08457
2023-08-02,DDOG,6987726964.782922
2023-08-03,DDOG,5848442892.145449
2023-08-04,DDOG,5021264257.24716
2023-08-07,DDOG,4532980775.036908
2023-08-08,DDOG,3514755635.2563624
2023-08-09,DDOG,4167324184.8417244
2023-08-10,DDOG,4355563251.422348
2023-08-11,DDOG,4685112173.183649
2023-08-14,DDOG,4456111970.22047
2023-08-15,DDOG,4623848050.765776
2023-08-16,DDOG,4642857043.798995
2023-08-17,DDOG,5601360879.622403
2023-08-18,DDOG,5104377007.16261
2023-08-21,DDOG,5186923372.559945
2023-08-22,DDOG,5424643933.245554
2023-08-23,DDOG,5247220388.472128
2023-08-24,DDOG,5472342051.78624
2023-08-25,DDOG,5191987268.040203
2023-08-28,DDOG,4903952718.098311
2023-08-29,DDOG,5275706648.837085
2023-08-30,DDOG,5220552229.222958
2023-08-31,DDOG,4679843071.39992
2023-09-01,DDOG,4710454033.713701
2023-09-04,DDOG,4931982148.765182
2023-09-05,DDOG,5306319731.580235
2023-09-06,DDOG,5857688315.186008
2023-09-07,DDOG,6023236655.834701
2023-09-08,DDOG,6392614727.668765
2023-09-11,DDOG,6822350089.020652
2023-09-12,DDOG,7686686728.187554
2023-09-13,DDOG,7106870134.413677
2023-09-14,DDOG,8125626630.343836
2023-09-15,DDOG,9139509266.239395
2023-09-18,DDOG,8414447795.685724
2023-09-19,DDOG,8918880891.423635
2023-09-20,DDOG,6910643911.0424385
2023-09-21,DDOG,6449547768.684149
2023-09-22,DDOG,7168411637.710526
2023-09-25,DDOG,7324973453.667862
2023-09-26,DDOG,7176565820.241032
2023-09-27,DDOG,7218313752.143339
2023-09-28,DDOG,7858159118.312264
2023-09-29,DDOG,8339029701.092993
2023-10-02,DDOG,7665238478.639915
2023-10-03,DDOG,7433522234.844249
2023-10-04,DDOG,8405677866.055718
2023-10-05,DDOG,9667721057.776085
2023-10-06,DDOG,9629800666.366367
2023-10-09,DDOG,9909051299.906008
2023-10-10,DDOG,10198324584.471931
2023-10-11,DDOG,8599875979.281853
2023-10-12,DDOG,9737805639.218042
2023-10-13,DDOG,10738580841.417963
2023-10-16,DDOG,10921573631.531778
2023-10-17,DDOG,10163053971.922861
